Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,,
2020-08-17 15:24:00+05:30,193.6,193.7,193.5,193.6,235757,0,0,,
2020-08-17 15:25:00+05:30,193.6,193.65,193.55,193.6,162288,0,0,,
2020-08-17 15:26:00+05:30,193.6,193.6,193.45,193.45,136065,0,0,,
2020-08-17 15:27:00+05:30,193.4,193.55,193.4,193.5,150632,0,0,,
2020-08-17 15:28:00+05:30,193.5,193.5,193.35,193.35,167720,0,0,,
2020-08-17 15:29:00+05:30,193.4,193.5,193.35,193.5,203565,0,0,,
2020-08-18 09:15:00+05:30,193.75,193.95,192.6,192.85,0,0,0,,
2020-08-18 09:16:00+05:30,192.9,193,192.55,192.75,416851,0,0,,
2020-08-18 09:17:00+05:30,192.85,193.2,192.8,193.1,377568,0,0,,
2020-08-18 09:18:00+05:30,193.15,193.6,193,193.6,281467,0,0,,
2020-08-18 09:19:00+05:30,193.6,193.7,193.35,193.55,403700,0,0,,
2020-08-18 09:20:00+05:30,193.75,193.85,193.55,193.7,227035,0,0,,
2020-08-18 09:21:00+05:30,193.75,194.15,193.6,193.6,454608,0,0,,
2020-08-18 09:22:00+05:30,193.65,193.7,193.3,193.45,424323,0,0,,
2020-08-18 09:23:00+05:30,193.45,193.5,192.8,193.05,407785,0,0,,
2020-08-18 09:24:00+05:30,193.05,193.45,193.05,193.25,134171,0,0,,
2020-08-18 09:25:00+05:30,193.35,193.35,192.55,192.55,413695,0,0,,
2020-08-18 09:26:00+05:30,192.65,192.85,192.5,192.8,169049,0,0,,
2020-08-18 09:27:00+05:30,192.8,192.95,192.65,192.7,159840,0,0,,
2020-08-18 09:28:00+05:30,192.75,192.95,192.65,192.8,165684,0,0,,
2020-08-18 09:29:00+05:30,192.85,193.05,192.6,192.75,208507,0,0,,
2020-08-18 09:30:00+05:30,192.85,193.1,192.8,193,145805,0,0,,
2020-08-18 09:31:00+05:30,192.95,193,192.7,192.8,217293,0,0,,
2020-08-18 09:32:00+05:30,192.8,192.95,192.75,192.75,137743,0,0,,
2020-08-18 09:33:00+05:30,192.65,192.85,192.6,192.65,118957,0,0,,
2020-08-18 09:34:00+05:30,192.75,192.8,192.5,192.55,173024,0,0,,
2020-08-18 09:35:00+05:30,192.55,192.85,192.5,192.65,184499,0,0,,
2020-08-18 09:36:00+05:30,192.7,192.85,192.6,192.85,142477,0,0,,
2020-08-18 09:37:00+05:30,192.8,192.9,192.55,192.65,145485,0,0,,
2020-08-18 09:38:00+05:30,192.55,192.8,192.5,192.8,142105,0,0,,
2020-08-18 09:39:00+05:30,192.7,192.8,192.7,192.8,60245,0,0,,
2020-08-18 09:40:00+05:30,192.8,192.8,192.6,192.7,101186,0,0,,
2020-08-18 09:41:00+05:30,192.6,192.75,192.6,192.7,124229,0,0,,
2020-08-18 09:42:00+05:30,192.65,192.7,192.55,192.65,140697,0,0,,
2020-08-18 09:43:00+05:30,192.7,192.85,192.65,192.85,105055,0,0,,
2020-08-18 09:44:00+05:30,192.8,193,192.8,192.95,132909,0,0,,
2020-08-18 09:45:00+05:30,192.9,193,192.7,192.7,199612,0,0,,
2020-08-18 09:46:00+05:30,192.7,192.85,192.6,192.8,153691,0,0,,
2020-08-18 09:47:00+05:30,192.8,192.9,192.7,192.85,41613,0,0,,
2020-08-18 09:48:00+05:30,192.9,193,192.7,192.9,178528,0,0,,
2020-08-18 09:49:00+05:30,192.9,193,192.8,192.9,100015,0,0,,
2020-08-18 09:50:00+05:30,193,193,192.7,192.9,154321,0,0,,
2020-08-18 09:51:00+05:30,192.9,192.9,192.6,192.7,137931,0,0,,
2020-08-18 09:52:00+05:30,192.6,192.65,192,192.3,680753,0,0,,
2020-08-18 09:53:00+05:30,192.25,192.5,192.25,192.4,157001,0,0,,
2020-08-18 09:54:00+05:30,192.45,192.45,192.3,192.4,101686,0,0,,
2020-08-18 09:55:00+05:30,192.4,192.45,192.3,192.4,99492,0,0,,
2020-08-18 09:56:00+05:30,192.4,192.45,192.3,192.35,85559,0,0,,
2020-08-18 09:57:00+05:30,192.35,192.4,192.1,192.2,205940,0,0,,
2020-08-18 09:58:00+05:30,192.2,192.25,192,192.2,342268,0,0,,
2020-08-18 09:59:00+05:30,192.2,192.25,192.1,192.25,65601,0,0,,
2020-08-18 10:00:00+05:30,192.25,192.25,191.8,191.85,394196,0,0,,
2020-08-18 10:01:00+05:30,191.95,192.1,191.85,192.1,139485,0,0,,
2020-08-18 10:02:00+05:30,192.05,192.15,192,192,105955,0,0,,
2020-08-18 10:03:00+05:30,192,192.2,191.95,191.95,170419,0,0,,
2020-08-18 10:04:00+05:30,191.9,192.1,191.9,192.05,55321,0,0,,
2020-08-18 10:05:00+05:30,192.05,192.15,192,192.15,61948,0,0,,
2020-08-18 10:06:00+05:30,192.15,192.3,192.05,192.2,168131,0,0,,
2020-08-18 10:07:00+05:30,192.2,192.2,192.05,192.15,38291,0,0,,
2020-08-18 10:08:00+05:30,192.1,192.3,192.05,192.05,137748,0,0,,
2020-08-18 10:09:00+05:30,192.15,192.2,192.05,192.1,29761,0,0,,
2020-08-18 10:10:00+05:30,192.15,192.25,192.1,192.2,106045,0,0,,
2020-08-18 10:11:00+05:30,192.1,192.25,192.1,192.15,74066,0,0,,
2020-08-18 10:12:00+05:30,192.25,192.3,192.15,192.25,83794,0,0,,
2020-08-18 10:13:00+05:30,192.25,192.3,192.2,192.3,77511,0,0,,
2020-08-18 10:14:00+05:30,192.3,192.4,192.25,192.4,70346,0,0,,
2020-08-18 10:15:00+05:30,192.35,192.45,192.3,192.4,231595,0,0,,
2020-08-18 10:16:00+05:30,192.4,192.6,192.4,192.5,113411,0,0,,
2020-08-18 10:17:00+05:30,192.55,192.7,192.5,192.65,94011,0,0,,
2020-08-18 10:18:00+05:30,192.65,192.7,192.6,192.65,63795,0,0,,
2020-08-18 10:19:00+05:30,192.7,192.7,192.3,192.4,208331,0,0,,
2020-08-18 10:20:00+05:30,192.3,192.6,192.3,192.6,39625,0,0,,
2020-08-18 10:21:00+05:30,192.6,192.6,192.5,192.6,36744,0,0,,
2020-08-18 10:22:00+05:30,192.6,192.6,192.5,192.6,53609,0,0,,
2020-08-18 10:23:00+05:30,192.55,192.6,192.5,192.55,41809,0,0,,
2020-08-18 10:24:00+05:30,192.5,192.6,192.4,192.5,55851,0,0,,
2020-08-18 10:25:00+05:30,192.55,192.6,192.5,192.6,32643,0,0,,
2020-08-18 10:26:00+05:30,192.55,192.75,192.55,192.75,120900,0,0,,
2020-08-18 10:27:00+05:30,192.75,192.9,192.65,192.8,208950,0,0,,
2020-08-18 10:28:00+05:30,192.85,192.9,192.75,192.9,91849,0,0,,
2020-08-18 10:29:00+05:30,192.9,193.15,192.85,193.05,463250,0,0,,
2020-08-18 10:30:00+05:30,193.05,193.1,192.9,192.9,118483,0,0,,
2020-08-18 10:31:00+05:30,193,193,192.75,192.85,92234,0,0,,
2020-08-18 10:32:00+05:30,192.7,192.8,192.6,192.75,69649,0,0,,
2020-08-18 10:33:00+05:30,192.75,192.85,192.65,192.7,100070,0,0,,
2020-08-18 10:34:00+05:30,192.75,192.8,192.7,192.75,36312,0,0,,
2020-08-18 10:35:00+05:30,192.8,192.8,192.7,192.75,28522,0,0,,
2020-08-18 10:36:00+05:30,192.7,192.75,192.45,192.55,150820,0,0,,
2020-08-18 10:37:00+05:30,192.55,192.7,192.45,192.7,50100,0,0,,
2020-08-18 10:38:00+05:30,192.65,192.7,192.6,192.6,20052,0,0,,
2020-08-18 10:39:00+05:30,192.6,192.7,192.6,192.7,30822,0,0,,
2020-08-18 10:40:00+05:30,192.7,192.75,192.65,192.75,38943,0,0,,
2020-08-18 10:41:00+05:30,192.7,192.75,192.4,192.5,180789,0,0,,
2020-08-18 10:42:00+05:30,192.55,192.7,192.5,192.5,102559,0,0,,
2020-08-18 10:43:00+05:30,192.5,192.5,192.3,192.45,91935,0,0,,
2020-08-18 10:44:00+05:30,192.5,192.5,192.4,192.5,50916,0,0,,
2020-08-18 10:45:00+05:30,192.45,192.5,192.35,192.45,97032,0,0,,
2020-08-18 10:46:00+05:30,192.45,192.5,192.4,192.5,64574,0,0,,
2020-08-18 10:47:00+05:30,192.5,192.5,192.2,192.4,116644,0,0,,
2020-08-18 10:48:00+05:30,192.4,192.45,192.3,192.4,29508,0,0,,
2020-08-18 10:49:00+05:30,192.4,192.65,192.3,192.6,220633,0,0,,
2020-08-18 10:50:00+05:30,192.55,192.6,192.45,192.5,41487,0,0,,
2020-08-18 10:51:00+05:30,192.5,192.55,192.4,192.5,25267,0,0,,
2020-08-18 10:52:00+05:30,192.4,192.65,192.4,192.65,40605,0,0,,
2020-08-18 10:53:00+05:30,192.65,192.7,192.5,192.6,34353,0,0,,
2020-08-18 10:54:00+05:30,192.6,192.65,192.45,192.55,70011,0,0,,
2020-08-18 10:55:00+05:30,192.55,192.55,192.25,192.25,172604,0,0,,
2020-08-18 10:56:00+05:30,192.35,192.4,192.2,192.35,90465,0,0,,
2020-08-18 10:57:00+05:30,192.4,192.5,192.35,192.4,35246,0,0,,
2020-08-18 10:58:00+05:30,192.45,192.55,192.4,192.4,94136,0,0,,
2020-08-18 10:59:00+05:30,192.4,192.5,192.2,192.3,149754,0,0,,
2020-08-18 11:00:00+05:30,192.3,192.45,192.25,192.4,33517,0,0,,
2020-08-18 11:01:00+05:30,192.4,192.5,192.35,192.45,62445,0,0,,
2020-08-18 11:02:00+05:30,192.45,192.5,192.3,192.45,24412,0,0,,
2020-08-18 11:03:00+05:30,192.45,192.55,192.4,192.45,55939,0,0,,
2020-08-18 11:04:00+05:30,192.45,192.6,192.4,192.6,46055,0,0,,
2020-08-18 11:05:00+05:30,192.45,192.6,192.4,192.5,26954,0,0,,
2020-08-18 11:06:00+05:30,192.6,192.6,192.4,192.4,53457,0,0,,
2020-08-18 11:07:00+05:30,192.5,192.5,192.4,192.5,24262,0,0,,
2020-08-18 11:08:00+05:30,192.5,192.6,192.4,192.45,85279,0,0,,
2020-08-18 11:09:00+05:30,192.5,192.6,192.45,192.5,25924,0,0,,
2020-08-18 11:10:00+05:30,192.45,192.6,192.45,192.5,27432,0,0,,
2020-08-18 11:11:00+05:30,192.55,192.6,192.4,192.55,51901,0,0,,
2020-08-18 11:12:00+05:30,192.5,192.55,192.15,192.25,181636,0,0,,
2020-08-18 11:13:00+05:30,192.3,192.35,192.2,192.3,61496,0,0,,
2020-08-18 11:14:00+05:30,192.35,192.35,192.15,192.25,80771,0,0,,
2020-08-18 11:15:00+05:30,192.25,192.3,192.2,192.25,66973,0,0,,
2020-08-18 11:16:00+05:30,192.3,192.45,192.2,192.4,60545,0,0,,
2020-08-18 11:17:00+05:30,192.4,192.55,192.35,192.4,52936,0,0,,
2020-08-18 11:18:00+05:30,192.4,192.4,192.3,192.4,27232,0,0,,
2020-08-18 11:19:00+05:30,192.3,192.45,192.3,192.45,51276,0,0,,
2020-08-18 11:20:00+05:30,192.4,192.75,192.4,192.7,220286,0,0,,
2020-08-18 11:21:00+05:30,192.7,192.8,192.6,192.8,161329,0,0,,
2020-08-18 11:22:00+05:30,192.95,193,192.8,192.95,322624,0,0,,
2020-08-18 11:23:00+05:30,192.95,193,192.9,193,150554,0,0,,
2020-08-18 11:24:00+05:30,193,193,192.9,192.95,65848,0,0,,
2020-08-18 11:25:00+05:30,192.95,192.95,192.7,192.8,82322,0,0,,
2020-08-18 11:26:00+05:30,192.8,192.85,192.7,192.75,77206,0,0,,
2020-08-18 11:27:00+05:30,192.75,192.8,192.7,192.75,58845,0,0,,
2020-08-18 11:28:00+05:30,192.75,192.8,192.7,192.7,103093,0,0,,
2020-08-18 11:29:00+05:30,192.75,192.75,192.7,192.75,56469,0,0,,
2020-08-18 11:30:00+05:30,192.7,192.8,192.7,192.75,57356,0,0,,
2020-08-18 11:31:00+05:30,192.8,192.8,192.7,192.7,46286,0,0,,
2020-08-18 11:32:00+05:30,192.7,192.8,192.7,192.75,33109,0,0,,
2020-08-18 11:33:00+05:30,192.75,192.75,192.5,192.5,122243,0,0,,
2020-08-18 11:34:00+05:30,192.5,192.6,192.5,192.55,35006,0,0,,
2020-08-18 11:35:00+05:30,192.55,192.6,192.5,192.6,27766,0,0,,
2020-08-18 11:36:00+05:30,192.6,192.65,192.55,192.65,25311,0,0,,
2020-08-18 11:37:00+05:30,192.55,192.7,192.55,192.6,45044,0,0,,
2020-08-18 11:38:00+05:30,192.55,192.7,192.55,192.65,26847,0,0,,
2020-08-18 11:39:00+05:30,192.7,193,192.7,193,217603,0,0,,
2020-08-18 11:40:00+05:30,192.95,193,192.8,192.9,77959,0,0,,
2020-08-18 11:41:00+05:30,192.9,192.95,192.8,192.85,35112,0,0,,
2020-08-18 11:42:00+05:30,192.85,192.85,192.75,192.8,32010,0,0,,
2020-08-18 11:43:00+05:30,192.8,192.8,192.75,192.8,13444,0,0,,
2020-08-18 11:44:00+05:30,192.75,192.8,192.65,192.75,48990,0,0,,
2020-08-18 11:45:00+05:30,192.75,192.8,192.7,192.8,24108,0,0,,
2020-08-18 11:46:00+05:30,192.8,192.8,192.7,192.75,20398,0,0,,
2020-08-18 11:47:00+05:30,192.7,192.8,192.6,192.75,33004,0,0,,
2020-08-18 11:48:00+05:30,192.75,192.85,192.7,192.85,49269,0,0,,
2020-08-18 11:49:00+05:30,192.8,192.8,192.7,192.8,17349,0,0,,
2020-08-18 11:50:00+05:30,192.75,192.8,192.7,192.8,14216,0,0,,
2020-08-18 11:51:00+05:30,192.7,192.8,192.65,192.65,52587,0,0,,
2020-08-18 11:52:00+05:30,192.7,192.7,192.6,192.65,23914,0,0,,
2020-08-18 11:53:00+05:30,192.7,193,192.65,192.85,239777,0,0,,
2020-08-18 11:54:00+05:30,192.9,192.95,192.85,192.95,20413,0,0,,
2020-08-18 11:55:00+05:30,192.95,192.95,192.85,192.85,48336,0,0,,
2020-08-18 11:56:00+05:30,192.85,192.9,192.85,192.9,36735,0,0,,
2020-08-18 11:57:00+05:30,192.9,192.9,192.7,192.75,31419,0,0,,
2020-08-18 11:58:00+05:30,192.75,192.75,192.7,192.75,16911,0,0,,
2020-08-18 11:59:00+05:30,192.75,192.8,192.7,192.75,34919,0,0,,
2020-08-18 12:00:00+05:30,192.8,192.85,192.6,192.6,82844,0,0,,
2020-08-18 12:01:00+05:30,192.6,192.65,192.4,192.5,325319,0,0,,
2020-08-18 12:02:00+05:30,192.55,192.6,192.45,192.55,33030,0,0,,
2020-08-18 12:03:00+05:30,192.55,192.55,192.35,192.45,98347,0,0,,
2020-08-18 12:04:00+05:30,192.4,192.6,192.4,192.6,26938,0,0,,
2020-08-18 12:05:00+05:30,192.6,192.6,192.4,192.5,32692,0,0,,
2020-08-18 12:06:00+05:30,192.5,192.6,192.45,192.45,29043,0,0,,
2020-08-18 12:07:00+05:30,192.5,192.6,192.45,192.5,28165,0,0,,
2020-08-18 12:08:00+05:30,192.6,192.6,192.45,192.55,44627,0,0,,
2020-08-18 12:09:00+05:30,192.55,192.6,192.45,192.55,42749,0,0,,
2020-08-18 12:10:00+05:30,192.5,192.6,192.45,192.5,47698,0,0,,
2020-08-18 12:11:00+05:30,192.5,192.55,192.45,192.45,44374,0,0,,
2020-08-18 12:12:00+05:30,192.5,192.6,192.5,192.5,22079,0,0,,
2020-08-18 12:13:00+05:30,192.6,192.6,192.5,192.55,18318,0,0,,
2020-08-18 12:14:00+05:30,192.55,192.6,192.5,192.55,38604,0,0,,
2020-08-18 12:15:00+05:30,192.55,192.6,192.5,192.6,11340,0,0,,
2020-08-18 12:16:00+05:30,192.6,192.65,192.5,192.55,22993,0,0,,
2020-08-18 12:17:00+05:30,192.6,192.65,192.55,192.6,8124,0,0,,
2020-08-18 12:18:00+05:30,192.6,192.75,192.55,192.75,73428,0,0,,
2020-08-18 12:19:00+05:30,192.75,192.75,192.65,192.7,23052,0,0,,
2020-08-18 12:20:00+05:30,192.7,192.7,192.5,192.65,36430,0,0,,
2020-08-18 12:21:00+05:30,192.6,192.6,192.3,192.5,144856,0,0,,
2020-08-18 12:22:00+05:30,192.5,192.6,192.45,192.6,86210,0,0,,
2020-08-18 12:23:00+05:30,192.6,192.7,192.5,192.6,25422,0,0,,
2020-08-18 12:24:00+05:30,192.6,192.7,192.5,192.6,27763,0,0,,
2020-08-18 12:25:00+05:30,192.6,192.65,192.5,192.6,32326,0,0,,
2020-08-18 12:26:00+05:30,192.6,192.6,192.45,192.5,52937,0,0,,
2020-08-18 12:27:00+05:30,192.5,192.6,192.45,192.45,23759,0,0,,
2020-08-18 12:28:00+05:30,192.55,192.65,192.5,192.5,37455,0,0,,
2020-08-18 12:29:00+05:30,192.5,192.6,192.45,192.6,46200,0,0,,
2020-08-18 12:30:00+05:30,192.6,192.6,192.5,192.6,16140,0,0,,
2020-08-18 12:31:00+05:30,192.5,192.6,192.4,192.55,92472,0,0,,
2020-08-18 12:32:00+05:30,192.45,192.6,192.45,192.55,23252,0,0,,
2020-08-18 12:33:00+05:30,192.55,192.6,192.4,192.45,58795,0,0,,
2020-08-18 12:34:00+05:30,192.5,192.6,192.4,192.55,43075,0,0,,
2020-08-18 12:35:00+05:30,192.55,192.7,192.5,192.65,79244,0,0,,
2020-08-18 12:36:00+05:30,192.65,192.7,192.6,192.6,115188,0,0,,
2020-08-18 12:37:00+05:30,192.6,192.6,192.5,192.6,23870,0,0,,
2020-08-18 12:38:00+05:30,192.55,192.7,192.5,192.6,53010,0,0,,
2020-08-18 12:39:00+05:30,192.6,192.7,192.5,192.5,22115,0,0,,
2020-08-18 12:40:00+05:30,192.6,192.6,192.5,192.5,49426,0,0,,
2020-08-18 12:41:00+05:30,192.5,192.6,192.5,192.6,40810,0,0,,
2020-08-18 12:42:00+05:30,192.6,192.6,192.4,192.55,57519,0,0,,
2020-08-18 12:43:00+05:30,192.5,192.55,192.45,192.5,13900,0,0,,
2020-08-18 12:44:00+05:30,192.45,192.55,192.45,192.5,21290,0,0,,
2020-08-18 12:45:00+05:30,192.5,192.6,192.45,192.6,48055,0,0,,
2020-08-18 12:46:00+05:30,192.5,192.55,192.45,192.45,36365,0,0,,
2020-08-18 12:47:00+05:30,192.5,192.55,192.45,192.55,20418,0,0,,
2020-08-18 12:48:00+05:30,192.5,192.55,192.45,192.5,18167,0,0,,
2020-08-18 12:49:00+05:30,192.5,192.55,192.45,192.5,31255,0,0,,
2020-08-18 12:50:00+05:30,192.55,192.65,192.5,192.6,62785,0,0,,
2020-08-18 12:51:00+05:30,192.55,192.6,192.4,192.45,121434,0,0,,
2020-08-18 12:52:00+05:30,192.45,192.55,192.4,192.5,16625,0,0,,
2020-08-18 12:53:00+05:30,192.5,192.55,192.4,192.55,25204,0,0,,
2020-08-18 12:54:00+05:30,192.5,192.55,192.45,192.45,28248,0,0,,
2020-08-18 12:55:00+05:30,192.45,192.5,192.3,192.4,80126,0,0,,
2020-08-18 12:56:00+05:30,192.35,192.5,192.35,192.45,40369,0,0,,
2020-08-18 12:57:00+05:30,192.45,192.55,192.45,192.5,61356,0,0,,
2020-08-18 12:58:00+05:30,192.5,192.55,192.4,192.5,30479,0,0,,
2020-08-18 12:59:00+05:30,192.5,192.6,192.45,192.55,30699,0,0,,
2020-08-18 13:00:00+05:30,192.55,192.55,192.35,192.45,56220,0,0,,
2020-08-18 13:01:00+05:30,192.45,192.5,192.35,192.4,39780,0,0,,
2020-08-18 13:02:00+05:30,192.4,192.5,192.35,192.45,39472,0,0,,
2020-08-18 13:03:00+05:30,192.4,192.55,192.4,192.5,42756,0,0,,
2020-08-18 13:04:00+05:30,192.55,192.65,192.45,192.55,83984,0,0,,
2020-08-18 13:05:00+05:30,192.6,192.65,192.5,192.6,60598,0,0,,
2020-08-18 13:06:00+05:30,192.5,192.9,192.5,192.75,236493,0,0,,
2020-08-18 13:07:00+05:30,192.75,192.8,192.65,192.7,47341,0,0,,
2020-08-18 13:08:00+05:30,192.7,192.8,192.65,192.8,36221,0,0,,
2020-08-18 13:09:00+05:30,192.8,192.8,192.7,192.75,44707,0,0,,
2020-08-18 13:10:00+05:30,192.75,192.8,192.7,192.7,18912,0,0,,
2020-08-18 13:11:00+05:30,192.7,192.75,192.65,192.7,19817,0,0,,
2020-08-18 13:12:00+05:30,192.7,192.7,192.6,192.65,15958,0,0,,
2020-08-18 13:13:00+05:30,192.7,192.75,192.6,192.75,23776,0,0,,
2020-08-18 13:14:00+05:30,192.7,192.75,192.6,192.65,18686,0,0,,
2020-08-18 13:15:00+05:30,192.7,192.75,192.6,192.6,16747,0,0,,
2020-08-18 13:16:00+05:30,192.7,192.7,192.6,192.65,9505,0,0,,
2020-08-18 13:17:00+05:30,192.65,192.7,192.6,192.7,28272,0,0,,
2020-08-18 13:18:00+05:30,192.65,192.7,192.6,192.7,20138,0,0,,
2020-08-18 13:19:00+05:30,192.7,192.7,192.6,192.6,66252,0,0,,
2020-08-18 13:20:00+05:30,192.65,192.65,192.55,192.6,21908,0,0,,
2020-08-18 13:21:00+05:30,192.6,192.6,192.35,192.5,147396,0,0,,
2020-08-18 13:22:00+05:30,192.4,192.5,192.35,192.5,50292,0,0,,
2020-08-18 13:23:00+05:30,192.5,192.5,192.45,192.45,12626,0,0,,
2020-08-18 13:24:00+05:30,192.5,192.5,192.45,192.5,15646,0,0,,
2020-08-18 13:25:00+05:30,192.5,192.6,192.45,192.6,34006,0,0,,
2020-08-18 13:26:00+05:30,192.6,192.6,192.45,192.5,66502,0,0,,
2020-08-18 13:27:00+05:30,192.5,192.55,192.4,192.5,17035,0,0,,
2020-08-18 13:28:00+05:30,192.5,192.6,192.45,192.5,30746,0,0,,
2020-08-18 13:29:00+05:30,192.55,192.6,192.35,192.6,80000,0,0,,
2020-08-18 13:30:00+05:30,192.55,192.6,192.4,192.45,48218,0,0,,
2020-08-18 13:31:00+05:30,192.45,192.5,192.4,192.45,26676,0,0,,
2020-08-18 13:32:00+05:30,192.45,192.5,192.4,192.45,30943,0,0,,
2020-08-18 13:33:00+05:30,192.5,192.95,192.45,192.95,296900,0,0,,
2020-08-18 13:34:00+05:30,193,193.4,192.9,193.15,521086,0,0,,
2020-08-18 13:35:00+05:30,193.15,193.55,193.1,193.5,363120,0,0,,
2020-08-18 13:36:00+05:30,193.45,193.5,193.3,193.4,134735,0,0,,
2020-08-18 13:37:00+05:30,193.35,193.4,193.3,193.3,114319,0,0,,
2020-08-18 13:38:00+05:30,193.35,193.35,193.25,193.3,90004,0,0,,
2020-08-18 13:39:00+05:30,193.25,193.3,193.2,193.3,101042,0,0,,
2020-08-18 13:40:00+05:30,193.3,193.35,193.1,193.35,84162,0,0,,
2020-08-18 13:41:00+05:30,193.35,193.4,193.25,193.4,70587,0,0,,
2020-08-18 13:42:00+05:30,193.35,193.4,193.25,193.35,83622,0,0,,
2020-08-18 13:43:00+05:30,193.35,193.4,193.15,193.25,95251,0,0,,
2020-08-18 13:44:00+05:30,193.25,193.35,193.1,193.1,79901,0,0,,
2020-08-18 13:45:00+05:30,193.1,193.3,193.1,193.3,43036,0,0,,
2020-08-18 13:46:00+05:30,193.25,193.4,193.25,193.35,66676,0,0,,
2020-08-18 13:47:00+05:30,193.35,193.4,193.25,193.35,47208,0,0,,
2020-08-18 13:48:00+05:30,193.35,193.5,193.3,193.45,150293,0,0,,
2020-08-18 13:49:00+05:30,193.45,193.45,193.35,193.4,41676,0,0,,
2020-08-18 13:50:00+05:30,193.35,193.45,193.3,193.35,64470,0,0,,
2020-08-18 13:51:00+05:30,193.4,193.45,193.35,193.45,55133,0,0,,
2020-08-18 13:52:00+05:30,193.45,193.65,193.35,193.65,222690,0,0,,
2020-08-18 13:53:00+05:30,193.7,193.9,193.65,193.8,302142,0,0,,
2020-08-18 13:54:00+05:30,193.85,193.85,193.65,193.7,182273,0,0,,
2020-08-18 13:55:00+05:30,193.75,193.8,193.6,193.7,110698,0,0,,
2020-08-18 13:56:00+05:30,193.7,193.8,193.6,193.7,80442,0,0,,
2020-08-18 13:57:00+05:30,193.75,193.8,193.7,193.8,88862,0,0,,
2020-08-18 13:58:00+05:30,193.8,194.5,193.7,194.35,995693,0,0,,
2020-08-18 13:59:00+05:30,194.3,194.4,194.2,194.25,240723,0,0,,
2020-08-18 14:00:00+05:30,194.3,194.9,194.25,194.85,690171,0,0,,
2020-08-18 14:01:00+05:30,194.75,195.25,194.7,194.9,918015,0,0,,
2020-08-18 14:02:00+05:30,194.9,195.15,194.9,195,390313,0,0,,
2020-08-18 14:03:00+05:30,195.05,195.45,195.05,195.2,386041,0,0,,
2020-08-18 14:04:00+05:30,195.25,195.3,194.8,194.9,458349,0,0,,
2020-08-18 14:05:00+05:30,194.95,195.05,194.8,194.85,260319,0,0,,
2020-08-18 14:06:00+05:30,194.8,194.95,194.7,194.8,203357,0,0,,
2020-08-18 14:07:00+05:30,194.75,194.9,194.6,194.65,239270,0,0,,
2020-08-18 14:08:00+05:30,194.65,194.85,194.55,194.75,239677,0,0,,
2020-08-18 14:09:00+05:30,194.75,194.9,194.75,194.85,172957,0,0,,
2020-08-18 14:10:00+05:30,194.85,195,194.8,194.9,258530,0,0,,
2020-08-18 14:11:00+05:30,194.85,194.95,194.55,194.6,144315,0,0,,
2020-08-18 14:12:00+05:30,194.65,194.65,194.35,194.5,229185,0,0,,
2020-08-18 14:13:00+05:30,194.45,194.5,194.3,194.4,127404,0,0,,
2020-08-18 14:14:00+05:30,194.3,194.45,194.3,194.45,169161,0,0,,
2020-08-18 14:15:00+05:30,194.5,194.6,194.45,194.6,222816,0,0,,
2020-08-18 14:16:00+05:30,194.75,194.9,194.6,194.8,192926,0,0,,
2020-08-18 14:17:00+05:30,194.8,194.8,194.65,194.7,94584,0,0,,
2020-08-18 14:18:00+05:30,194.7,194.75,194.55,194.65,84787,0,0,,
2020-08-18 14:19:00+05:30,194.6,194.7,194.6,194.65,60221,0,0,,
2020-08-18 14:20:00+05:30,194.65,194.9,194.65,194.85,150961,0,0,,
2020-08-18 14:21:00+05:30,194.9,194.9,194.6,194.7,92489,0,0,,
2020-08-18 14:22:00+05:30,194.75,194.75,194.55,194.6,136406,0,0,,
2020-08-18 14:23:00+05:30,194.7,194.75,194.6,194.65,79315,0,0,,
2020-08-18 14:24:00+05:30,194.7,194.7,194.5,194.6,118780,0,0,,
2020-08-18 14:25:00+05:30,194.6,194.75,194.55,194.65,84389,0,0,,
2020-08-18 14:26:00+05:30,194.6,194.6,194.5,194.55,59003,0,0,,
2020-08-18 14:27:00+05:30,194.6,194.6,194.5,194.55,88041,0,0,,
2020-08-18 14:28:00+05:30,194.55,194.9,194.55,194.7,336729,0,0,,
2020-08-18 14:29:00+05:30,194.7,194.75,194.6,194.6,81055,0,0,,
2020-08-18 14:30:00+05:30,194.65,194.7,194.5,194.55,77588,0,0,,
2020-08-18 14:31:00+05:30,194.55,194.65,194.4,194.65,127108,0,0,,
2020-08-18 14:32:00+05:30,194.55,194.6,194.5,194.55,53610,0,0,,
2020-08-18 14:33:00+05:30,194.6,194.65,194.5,194.5,75529,0,0,,
2020-08-18 14:34:00+05:30,194.6,194.7,194.5,194.65,77930,0,0,,
2020-08-18 14:35:00+05:30,194.6,194.9,194.6,194.8,140142,0,0,,
2020-08-18 14:36:00+05:30,194.8,194.85,194.75,194.75,58930,0,0,,
2020-08-18 14:37:00+05:30,194.8,195,194.75,194.95,202117,0,0,,
2020-08-18 14:38:00+05:30,194.95,195.05,194.8,194.85,302035,0,0,,
2020-08-18 14:39:00+05:30,194.85,194.85,194.7,194.75,77030,0,0,,
2020-08-18 14:40:00+05:30,194.75,194.85,194.7,194.75,68133,0,0,,
2020-08-18 14:41:00+05:30,194.75,194.9,194.65,194.9,155123,0,0,,
2020-08-18 14:42:00+05:30,194.85,195,194.8,194.95,274458,0,0,,
